map,run,mode,experiment_profile,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed4,4,full,,True,,,,,,,,,,,,,,,,,,,,,,,,78.27,5,5,0,0.358,0,,,,,,,,,0,,,,,,,,,,,,7820,6764,1.058,-1.023,1.954,-24.986,24.224,-25.329,26.256,223.436,3.001,1.251,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,472,8858520,8858520,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,17816.988405797103,3.894195304347826,1.1839349072463767,2.708954936231884,1.3699539159420289,100.0,85.69902591320027,6.967265550257722,,5,350,,
seed4,4,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,78.31,5,5,0,0.22,0,,,,,,,,,0,,,,,,,,,,,,7823,6614,1.059,-1.001,1.854,-25.034,24.369,-25.317,26.245,224.466,3.043,1.457,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,399,6803374,2956647,43.459,False,0.0,False,0.0,0.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,7554.787061994609,1.688450091644205,0.4774110997304582,1.209906539083558,0.6881133827493261,43.459,83.44198460258266,8.76526491857408,16.707751562403228,6,377,,
seed4,4,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,77.82,5,5,0,0.269,0,,,,,,,,,0,,,,,,,,,,,,7777,6245,1.114,-0.975,1.808,-25.135,24.237,-25.304,25.348,222.489,3.003,1.328,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,353,5725560,2339273,40.857,True,88.385,False,0.0,0.0,1,0,0,1786096800.348279,1786096800.348279,1786096810.958352,,,,,,2,0.239692,0.023874,,,,,,,,,,,,,,,,,,,,,,,6851.880733944954,1.6651715137614678,0.42408405810397554,1.2397564311926605,0.7195131498470948,40.857,85.14326416940342,9.154451039798962,17.424970434685978,6,333,,
seed4,5,full,,True,,,,,,,,,,,,,,,,,,,,,,,,78.39,5,5,0,0.285,0,,,,,,,,,0,,,,,,,,,,,,7831,6613,1.384,-0.516,1.934,-25.028,23.865,-25.394,24.629,224.259,3.001,1.18,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,374,6415122,6415122,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,16419.87285223368,3.7953211340206185,1.0896788144329899,2.7044195841924394,1.3898197457044674,100.0,84.90339118459453,7.3419450355533264,16.957512468235468,6,297,,
seed4,5,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,77.77,5,5,0,0.327,0,,,,,,,,,0,,,,,,,,,,,,7771,6785,1.191,-0.88,2.077,-25.684,24.175,-24.835,25.888,223.9,3.001,1.259,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,361,6156583,2648059,43.012,False,0.0,False,0.0,0.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,7546.563253012048,1.650585376506024,0.4333055,1.216108828313253,0.7018158433734939,43.012,83.4275584466211,8.851432432431373,,6,338,,
seed4,5,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,78.64,5,5,0,0.385,0,,,,,,,,,0,,,,,,,,,,,,7853,6881,1.097,-0.992,1.869,-25.386,24.179,-25.228,26.791,225.888,3.003,1.351,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,432,7705344,3516916,45.643,True,90.509,False,0.0,0.0,1,0,0,1786097063.392399,1786097063.392399,1786097141.112758,,,,,,1,0.089949,0.25855,,,,,,,,,,,,,,,,,,,,,,,8194.47512437811,1.7300571467661692,0.5036313756218905,1.2252049378109453,0.6966326019900498,45.643,86.3096255702393,9.139808403156673,17.344664131627603,5,407,,
seed5,1,full,,True,,,,,,,,,,,,,,,,,,,,,,,,76.71,5,5,2,0.017,0,,,,,,,,,2,live_cloud,3.6736,0.19916,7.620500087738037,9.061440467834473,1.469689965248108,2.9999,7.818789958953857,9.059849739074707,1.4511200189590454,,7663,5952,1.053,-1.038,1.784,-24.751,24.255,-26.104,26.146,221.366,3.001,1.479,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,396,7789093,7789093,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,19213.305194805194,4.63466551948052,1.3350638928571428,3.298348311688312,1.693198288961039,100.0,89.3217512675618,7.466230590070622,17.136628163450865,5,313,,
seed5,1,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,77.73,5,5,0,0.371,0,,,,,,,,,0,,,,,,,,,,,,7764,5882,1.072,-0.983,2.119,-25.391,23.888,-27.948,26.166,224.097,3.001,1.454,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,437,8741704,3736352,42.742,False,0.0,False,0.0,0.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,8326.791044776119,1.9310198134328358,0.5303182039800995,1.3993815248756218,0.7935427213930347,42.742,89.5622726009283,9.065288413333962,16.9307522549712,5,407,,
seed5,1,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,77.18,5,5,0,0.401,0,,,,,,,,,0,,,,,,,,,,,,7710,5903,1.088,-1.029,1.668,-24.87,25.262,-25.872,26.393,222.77,3.003,1.498,1786097397.806916,7.215,-7.924,1786097400.316683,2.426,-2.497,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,291,5339338,2422840,45.377,True,86.942,False,7.216,5.93,1,0,0,1786097325.429041,1786097325.429041,1786097336.10938,,,,,,1,0.43,0.0,,,,,,,,,,,,,,,,,,,,,,,8509.923954372623,2.2923182205323194,0.5773818897338403,1.713734319391635,1.0000194714828898,45.377,85.63325555643053,8.810838788079758,17.674221685032748,6,269,,
seed5,2,full,,True,,,,,,,,,,,,,,,,,,,,,,,,76.8,5,5,1,0.018,0,,,,,,,,,1,live_cloud,3.7648,0.19713,7.614980220794678,9.106539726257324,1.225659966468811,2.91145,7.810229778289795,9.09827995300293,1.2515000104904175,,7669,5970,1.117,-0.987,2.012,-25.052,23.936,-26.029,26.193,222.293,3.001,1.491,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,327,6238093,6238093,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,17784.986666666668,4.701566844444445,1.2526132266666665,3.4477205333333334,1.825674288888889,100.0,87.07868900199713,7.325108040022292,14.689792760303723,6,231,,
seed5,2,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,81.14,5,5,0,0.291,0,,,,,,,,,0,,,,,,,,,,,,8104,5769,1.107,-1.008,1.764,-24.783,24.025,-25.99,26.286,227.937,3.004,1.365,1786097500.616372,7.386,9.739,1786097502.297333,8.151,10.714,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,419,8424281,3575725,42.445,False,0.0,False,0.0,0.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,8287.568831168832,1.8518165376623377,0.5097114103896103,1.3408831220779223,0.7605093558441558,42.445,86.23109735708222,8.929194882428845,17.95708789787127,6,391,,
seed5,2,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,80.17,5,5,0,0.421,0,,,,,,,,,0,,,,,,,,,,,,8010,6313,1.248,-0.82,2.205,-25.466,25.082,-26.112,26.885,230.99,3.001,1.465,1786097659.769871,13.799,-16.626,1786097662.573756,8.664,-10.958,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,371,7019602,3138726,44.714,True,89.757,False,6.469,5.631,1,0,0,1786097588.462298,1786097588.462298,,,,,,,0,0.0,1.53907,,,,,,,,,,,,,,,,,,,,,,,8460.366863905325,2.1575804053254437,0.5418508372781066,1.6144566360946746,0.9246328165680473,44.714,88.44238738536124,9.162692701229055,16.316353767766227,6,344,,
seed5,3,full,,True,,,,,,,,,,,,,,,,,,,,,,,,78.19,5,5,1,0.126,0,,,,,,,,,1,live_cloud,3.6661,0.18958,7.635270118713379,9.149829864501953,1.9864200353622437,2.99139,7.821380138397217,9.129850387573242,1.9563599824905396,,7806,6438,1.006,-1.085,1.968,-24.901,23.904,-26.037,26.161,225.927,3.002,1.48,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,303,5617310,5617310,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,17592.99111111111,4.843411511111111,1.2499939822222221,3.5922206044444445,1.9105352355555556,100.0,87.56099302770237,7.529073353464603,16.982367545227067,5,230,,
seed5,3,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,77.05,5,5,0,0.385,0,,,,,,,,,0,,,,,,,,,,,,7698,5560,1.155,-0.94,1.938,-24.91,24.554,-26.361,26.435,223.32,3.001,1.429,1786097839.905051,4.008,-4.679,1786097840.978008,2.084,-2.318,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,362,7113534,3095089,43.51,False,0.0,False,2.762,1.961,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,8797.20474777448,2.105887397626113,0.5518349465875371,1.5528344243323442,0.887051353115727,43.51,89.3844766997057,8.951658509456465,17.213124231818764,5,342,,
seed5,3,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,78.79,5,5,0,0.529,0,,,,,,,,,0,,,,,,,,,,,,7871,5340,1.137,-0.971,1.501,-24.681,24.039,-25.961,26.428,226.432,3.006,1.431,1786097860.54619,19.661,19.993,1786097861.475092,21.678,21.73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,343,6456335,2790212,43.217,True,89.213,False,5.831,5.558,1,0,0,1786097852.464293,1786097852.464293,1786097862.764332,,,,,,2,0.489431,0.0,,,,,,,,,,,,,,,,,,,,,,,7982.788961038961,2.152695275974026,0.5190697305194806,1.632460685064935,0.9464724090909091,43.217,87.94481197842792,8.9520335869777,17.0439168636417,6,314,,
seed5,4,full,,True,,,,,,,,,,,,,,,,,,,,,,,,80.56,5,5,1,0.012,0,,,,,,,,,1,live_cloud,28.6113,0.10146,-17.005630493164062,25.6014404296875,1.5664199590682983,2.98612,-17.078960418701172,25.53137969970703,1.5693199634552002,,8045,6163,1.14,-0.954,1.701,-25.334,24.056,-26.187,26.621,230.754,3.002,1.486,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,405,8238615,8238615,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,19129.47970479705,4.70861184501845,1.289255450184502,3.4181267527675274,1.7699590848708486,100.0,87.68258029037942,7.589375385487959,17.531054511524513,7,278,,
seed5,4,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,79.83,5,5,0,0.342,0,,,,,,,,,0,,,,,,,,,,,,7971,6409,1.073,-1.047,1.993,-24.752,25.118,-26.175,26.434,230.848,3.001,1.499,1786098094.371666,17.515,-24.162,1786098095.30058,19.571,-25.945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,356,6801507,2941524,43.248,False,0.0,False,3.933,3.086,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,8247.209230769231,2.080727926153846,0.5430955476923077,1.5364088430769232,0.8739084246153845,43.248,88.18183639506587,8.817220331393742,16.908069659982566,6,331,,
seed5,4,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,78.75,5,5,0,0.308,0,,,,,,,,,0,,,,,,,,,,,,7866,5892,1.075,-1.014,1.985,-25.28,23.926,-26.237,26.512,226.369,3.003,1.478,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,294,5419325,2152146,39.712,True,87.415,False,0.0,0.0,1,0,0,1786098120.499237,1786098120.499237,1786098130.879441,,,,,,1,0.139825,0.206143,,,,,,,,,,,,,,,,,,,,,,,7395.293233082707,2.093617045112782,0.4882918909774436,1.604241620300752,0.9690231466165413,39.712,87.9144892090296,8.778124422470409,,6,272,,
seed5,5,full,,True,,,,,,,,,,,,,,,,,,,,,,,,78.8,5,5,1,0.1,0,,,,,,,,,1,live_cloud,5.0434,0.12612,8.02672004699707,9.457630157470703,0.8980299830436707,2.94618,8.11223030090332,9.365889549255371,0.8847000002861023,,7872,6160,1.071,-1.034,2.037,-29.455,23.862,-25.966,26.422,226.583,3.002,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,358,6820600,6820600,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,17626.94466403162,4.619274782608695,1.2412598458498023,3.37674757312253,1.7683314940711463,100.0,88.03078745933935,7.478917365201126,17.232370506375084,3,256,,
seed5,5,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,78.53,5,5,0,0.422,0,,,,,,,,,0,,,,,,,,,,,,7844,5922,1.054,-0.987,2.029,-24.279,25.046,-26.478,26.306,227.215,3.001,1.444,1786098370.91313,7.372,-7.734,1786098373.4049,2.339,-2.571,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,368,7192901,3227106,44.865,False,0.0,False,4.62,3.418,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,8651.895833333334,2.084773636904762,0.5422210535714286,1.5414294375,0.8781131071428571,44.865,87.75472455647395,8.865742243430033,,6,342,,
seed5,5,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,78.4,5,5,1,0.013,0,,,,,,,,,1,live_cloud,3.7519,0.19179,7.618800163269043,8.977330207824707,2.297879934310913,2.87992,7.802340030670166,9.032899856567383,2.2951300144195557,,7833,5580,1.094,-1.023,2.149,-25.424,23.964,-27.074,26.422,225.443,3.001,1.332,1786098387.933398,8.013,9.458,1786098389.679299,11.86,12.577,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,322,6108791,2787912,45.638,True,88.82,False,7.453,6.632,1,0,0,1786098385.539754,1786098385.539754,1786098463.060869,,,,,,1,0.329988,0.0,,,,,,,,,,,,,,,,,,,,,,,8853.734693877552,2.331698051020408,0.5686514557823129,1.7618970646258503,1.0252343503401362,45.638,86.38485436515654,8.827373774636275,17.43124396530182,6,300,,
seed6,1,full,,True,,,,,,,,,,,,,,,,,,,,,,,,78.68,5,5,1,0.013,0,,,,,,,,,1,live_cloud,29.4808,0.19921,-20.9914493560791,24.12849998474121,1.0032800436019897,2.99517,-21.089139938354492,24.302099227905273,1.005079984664917,,7860,6503,0.79,-1.254,1.979,-27.851,23.929,-24.978,25.028,225.768,3.001,1.415,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,353,7158869,7158869,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,19909.988326848248,4.812455680933852,1.2815474552529182,3.529630311284047,1.8756293968871596,100.0,88.81782679238277,7.74101065544204,17.65575419181448,6,263,,
seed6,1,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,77.87,5,5,0,0.388,0,,,,,,,,,0,,,,,,,,,,,,7778,6335,1.087,-1.004,1.919,-26.65,24.431,-25.155,23.895,222.779,3.001,1.446,1786098636.735828,3.106,-5.562,1786098637.830873,1.192,-2.983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,277,5315387,2183510,41.079,False,0.0,False,0.722,0.674,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,7780.863453815261,2.1528967429718877,0.49792067068273094,1.6538515020080322,1.002424485943775,41.079,88.65886192082804,8.851129913557035,,5,254,,
seed6,1,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,78.14,5,5,0,0.393,0,,,,,,,,,0,,,,,,,,,,,,7802,6445,0.778,-1.246,1.937,-26.44,24.319,-25.12,23.857,223.401,3.002,1.43,1786098713.934396,23.993,-23.965,1786098717.922657,16.647,-17.856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,303,6434149,3084272,47.936,True,86.799,False,5.611,4.743,1,0,0,1786098649.644073,1786098649.644073,1786098659.911749,,,,,,2,0.060101,0.554671,,,,,,,,,,,,,,,,,,,,,,,9909.769516728624,2.416268695167286,0.6132442118959107,1.801844810408922,1.0651305204460966,47.936,88.60811573014166,8.86369705375968,17.298856961912087,6,275,,
seed6,2,full,,True,,,,,,,,,,,,,,,,,,,,,,,,80.64,5,5,2,0.017,0,,,,,,,,,2,live_cloud,6.7949,0.19889,11.757789611816406,13.252739906311035,1.9990700483322144,2.73542,11.956040382385254,13.266679763793945,2.0069398880004883,,8056,6500,0.71,-1.318,1.567,-25.797,23.919,-25.253,23.993,228.899,3.001,0.068,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,240,4527051,4527051,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,17792.650602409638,4.988008554216867,1.2444752771084338,3.7422576445783133,2.047073746987952,100.0,87.05733800593012,7.138520747405311,16.982685294159463,2,168,,
seed6,2,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,78.11,5,5,0,0.334,0,,,,,,,,,0,,,,,,,,,,,,7802,6482,0.808,-1.247,1.927,-25.417,24.252,-25.443,23.978,224.032,3.006,1.337,1786098901.895356,3.781,-5.618,1786098903.06758,1.606,-3.158,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,271,5560915,2502716,45.005,False,0.0,False,1.845,1.775,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,9004.331950207468,2.287866659751037,0.5455448921161826,1.7412502904564315,1.0560958713692945,45.005,88.18498140120423,8.74944215062751,16.18516865077167,6,247,,
seed6,2,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,78.19,5,5,0,0.406,0,,,,,,,,,0,,,,,,,,,,,,7810,6517,0.881,-1.191,1.926,-25.256,24.035,-25.164,23.927,224.406,3.001,1.336,1786098989.18517,3.744,-6.172,1786098990.558028,1.713,-3.081,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,336,7167900,3389938,47.293,True,88.095,False,2.083,1.967,1,0,0,1786098914.686366,1786098914.686366,1786098925.106304,,,,,,1,0.120139,0.212357,,,,,,,,,,,,,,,,,,,,,,,9549.550675675675,2.2658394594594595,0.5713366722972973,1.6934242128378378,1.0082426047297297,47.293,89.19853808374887,9.11639032791764,17.57719538624149,6,302,,
seed6,3,full,,True,,,,,,,,,,,,,,,,,,,,,,,,79.13,5,5,1,0.004,0,,,,,,,,,1,live_cloud,21.2657,0.18323,0.04044000059366226,24.806489944458008,1.2663500308990479,2.99772,-0.1406099945306778,24.7783203125,1.2655500173568726,,7904,6386,1.034,-1.075,1.643,-27.007,24.445,-25.112,26.221,226.084,3.001,1.292,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,369,7609658,7609658,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,19931.44939271255,5.049566882591093,1.3410357732793523,3.7072275708502027,1.9917338259109312,100.0,89.41608906681033,7.453733789748011,16.46937292852635,6,253,,
