map,run,mode,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed7,2,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.49,5,5,0,0.36,True,838860,0,0.447,0.247,,,,,,,0,,,,,,,,,,,,8791,7905,0.826,-1.199,1.921,-25.613,24.028,-24.779,25.96,237.43,7.0,0.0,1787424967.608127,3.993,4.514,1787424968.289273,4.061,5.025,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,592,382,210,5,64.527,21637991,10374175,47.944,False,0,False,20.608,21.734,False,0.6,1.4,1.5,0.2,3,2.898341,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,31,31,20.608,344,248,11,1787424967.61,,,,,,,,,,,,,,,,,,,,,,,26960.634868421053,24.23919845394737,15.837451282894738,8.399734486842105,3.3091128256578948,47.944,85.11696546633483,3.483799240860889,35.08734172309944,0,304,,
seed7,3,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.76,5,5,0,0.365,True,838860,0,0.373,0.173,,,,,,,0,,,,,,,,,,,,9402,8340,0.773,-1.24,1.602,-26.026,24.025,-25.084,25.723,235.926,7.001,0.0,1787425067.63061,3.898,4.402,1787425068.305431,4.538,5.136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,640,404,236,5,63.125,23721274,11011774,46.422,False,0,False,21.719,22.111,False,0.6,1.4,1.5,0.2,3,2.898914,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,33,33,21.719,310,230,11,1787425067.63,,,,,,,,,,,,,,,,,,,,,,,26360.42679127726,24.990190124610592,16.44640442367601,8.54176660436137,3.3158685763239877,46.422,82.31494516750782,3.4269938642795283,,0,321,,
seed7,4,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.15,5,5,0,0.425,True,838860,0,0.476,0.276,,,,,,,0,,,,,,,,,,,,9840,8603,1.32,-0.641,1.585,-24.133,24.025,-25.178,24.748,231.62,7.0,0.0,1787425179.16959,9.366,10.915,1787425179.820772,11.45,13.809,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,550,376,174,5,68.364,19015116,9101801,47.866,True,14.727,True,21.091,23.027,True,0.6,1.4,1.5,0.2,3,2.897058,1,1,0,1787425251.67,1787425251.67,1787425252.17,1787425258.71,1787425259.92,1.210008,,,7,1.210008,0,True,True,False,0.6,1.4,3,15,False,28,28,17.091,287,197,11,1787425179.17,,,,,,,,,,,,,,,,,,,,,,,23277.504854368934,23.785736828478964,15.576701650485436,8.20673,3.1694843495145633,47.866,71.10296725843656,3.1151084006554313,33.014042350525536,0,309,,
seed7,5,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.04,5,5,0,0.362,True,838860,0,0.424,0.224,,,,,,,0,,,,,,,,,,,,8532,7268,1.226,-0.8,1.742,-25.833,24.025,-27.892,26.937,231.153,7.0,0.0,1787425283.742765,4.175,4.72,1787425284.34805,4.533,5.13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,564,361,203,5,64.007,20108579,9507238,47.28,False,0,False,20.567,21.852,False,0.6,1.4,1.5,0.2,3,2.899786,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,29,29,20.567,261,203,10,1787425283.74,,,,,,,,,,,,,,,,,,,,,,,25485.854166666668,23.465691770833335,15.349089895833332,8.114494333333333,3.2424931631944443,47.28,79.1837330447783,3.3146289515905676,36.535304656908494,0,288,,
seed8,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.52,5,5,0,0.39,True,838860,0,0.407,0.207,,,,,,,0,,,,,,,,,,,,8388,7370,1.4,-0.526,1.814,-26.572,24.025,-25.672,27.641,229.629,7.0,0.0,1787425380.562378,3.435,4.842,1787425381.185338,3.442,5.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,515,344,171,5,66.796,17610800,8572229,48.676,False,0,False,19.223,21.61,False,0.6,1.4,1.5,0.2,3,2.899866,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,27,27,19.223,248,186,12,1787425380.56,,,,,,,,,,,,,,,,,,,,,,,23820.021660649818,22.596775018050543,14.694070252707581,7.900759642599278,3.1655164801444045,48.676,77.50852939087918,3.218709105433481,34.03920211618626,0,277,,
seed8,2,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.64,5,5,0,0.386,True,838860,0,0.468,0.268,,,,,,,0,,,,,,,,,,,,8013,6760,1.196,-0.841,1.456,-26.662,24.025,-25.404,24.211,225.053,7.0,0.0,1787425476.430223,5.647,7.175,1787425477.201257,8.219,9.789,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,457,312,145,5,68.271,14860147,7784198,52.383,True,67.615,True,36.98,39.337,True,0.6,1.4,1.5,0.2,3,2.899366,1,1,0,1787425499.16,1787425499.16,1787425499.44,1787425507.07,1787425508.28,1.20989,,,7,1.20989,0,True,True,False,0.6,1.4,3,15,False,27,27,18.381,270,181,9,1787425476.43,,,,,,,,,,,,,,,,,,,,,,,24414.03861003861,28.955393320463322,18.670464054054055,10.282825328185329,3.892953243243243,52.383,81.49024038701164,2.977695681957094,30.309160219552354,0,259,,
seed8,3,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.65,5,5,0,0.457,True,838860,0,0.471,0.271,,,,,,,0,,,,,,,,,,,,8411,7213,1.042,-1.03,2.093,-26.929,24.025,-24.638,24.025,237.099,7.0,0.0,1787425566.87253,3.537,4.924,1787425567.491138,3.635,5.636,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,537,348,189,5,64.804,17364007,7856376,45.245,False,0,False,22.719,24.867,False,0.6,1.4,1.5,0.2,3,2.897867,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,32,32,22.719,284,209,13,1787425566.87,,,,,,,,,,,,,,,,,,,,,,,22332.09965635739,25.000352680412373,16.292458934707906,8.705651271477663,3.313318326460481,45.245,84.13153932420107,3.0786271407726358,,0,291,,
seed8,4,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.01,5,5,0,0.399,True,838860,0,0.464,0.264,,,,,,,0,,,,,,,,,,,,9223,7725,1.416,-0.372,1.929,-27.001,24.025,-25.245,27.815,237.462,7.0,0.0,1787425663.272357,3.443,4.511,1787425663.923757,3.688,5.353,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,564,373,191,5,66.135,19406501,9207991,47.448,False,0,False,17.199,19.177,False,0.6,1.4,1.5,0.2,3,2.898503,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,28,28,17.199,275,184,8,1787425663.27,,,,,,,,,,,,,,,,,,,,,,,23239.522184300342,21.521030750853242,14.00104614334471,7.517878853242321,2.9885831160409553,47.448,74.92364972213214,3.15467152249258,32.2826671712571,0,293,,
seed8,5,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.82,5,5,0,0.337,True,838860,0,0.437,0.237,,,,,,,0,,,,,,,,,,,,8223,6890,0.845,-1.153,1.937,-25.83,24.025,-24.579,24.795,226.954,6.998,0.0,1787425766.893287,3.725,5.396,1787425767.52293,4.25,5.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,538,353,185,5,65.613,17772169,7999660,45.012,False,0,False,18.216,21.024,False,0.6,1.4,1.5,0.2,3,2.897163,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,27,27,18.216,250,179,11,1787425766.89,,,,,,,,,,,,,,,,,,,,,,,21398.319587628866,23.69753182130584,15.386801305841924,8.308687491408934,3.2256550893470792,45.012,78.1157079092035,3.245414758007336,,0,291,,
seed9,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.94,5,5,0,0.386,True,1042220,0,0.46,0.26,,,,,,,0,,,,,,,,,,,,10134,9386,1.088,-0.959,1.126,-26.558,24.025,-26.428,25.042,246.486,7.0,0.0,1787425863.47806,4.235,2.497,1787425864.121328,4.621,2.789,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,637,424,213,5,66.562,26289728,12596576,47.914,False,0,False,18.524,20.751,False,0.6,1.4,1.5,0.2,3,2.900032,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,30,30,18.524,309,233,11,1787425863.48,,,,,,,,,,,,,,,,,,,,,,,28460.897959183672,22.98498755102041,15.373838250728864,7.60907860058309,3.1077031166180755,47.914,74.45360691984274,3.406178583015323,33.351393753323585,0,343,,
seed9,2,adaptive,,strict-burst,cpp,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.01,0,5,0,,True,1042220,0,3.125,2.925,,,,,,,0,,,,,,,,,,,,18133,0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,1768,1062,706,5,60.068,36850811,6958539,18.883,False,0,False,0,0,False,0.6,1.4,1.5,0.2,3,1.5,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,6552.333971291866,18.127155406698567,15.914227177033492,2.2100927655502396,0.02021657799043062,18.883,112.43106967055216,3.2275332721133676,100.83366114601282,0,1045,,
seed9,3,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.96,5,5,0,0.331,True,1042220,0,0.349,0.149,,,,,,,0,,,,,,,,,,,,10415,9675,0.907,-1.166,1.569,-25.279,24.025,-27.658,24.226,250.13,6.998,0.0,1787426225.61702,3.428,1.833,1787426226.222774,4.835,3.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,608,403,205,5,66.283,25159798,12302342,48.897,False,0,False,21.546,23.388,False,0.6,1.4,1.5,0.2,3,2.899385,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,36,36,21.546,319,252,10,1787426225.61,,,,,,,,,,,,,,,,,,,,,,,30069.253776435045,23.77114743202417,15.76428247734139,8.004311752265862,3.2903508519637463,48.897,76.18816080587808,3.4768401962643294,33.847204644976514,0,331,,
seed9,4,adaptive,,strict-burst,cpp,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,2,5,0,0.38,True,1042220,0,0.404,0.204,,,,,,,0,,,,,,,,,,,,23916,23179,-26.638,-14.814,2.041,-27.065,24.025,-14.814,24.903,147.99,7.0,0.0,1787426344.032403,2.178,3.167,1787426344.639343,2.048,3.779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,1493,982,511,5,65.774,56758709,25442781,44.826,False,0,False,4.287,5.078,False,0.6,1.4,1.5,0.2,3,2.895435,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,22,22,4.287,167,142,11,1787426344.03,,,,,,,,,,,,,,,,,,,,,,,25731.12055974166,16.28070695371367,13.33282382131324,2.945693972012917,0.6883471937567276,44.826,100.63794455828165,3.5116986944818733,26.411993854110904,0,929,,
seed9,5,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.21,5,5,0,0.354,True,1042220,0,0.415,0.215,,,,,,,0,,,,,,,,,,,,11055,10149,0.972,-1.124,1.841,-24.934,24.025,-27.325,26.324,244.089,7.001,0.0,1787426592.918578,3.76,2.11,1787426593.577828,4.759,2.995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,660,441,219,5,66.818,28139920,14872576,52.852,True,39.242,False,31.818,34.312,True,0.6,1.4,1.5,0.2,3,2.899577,1,1,0,1787426654.26,1787426654.26,1787426654.51,1787426655.27,1787426656.47,1.200523,,,2,1.200523,0,True,True,False,0.6,1.4,3,15,False,36,36,21.667,288,236,14,1787426592.92,,,,,,,,,,,,,,,,,,,,,,,32528.294294294294,24.926797387387385,16.591472462462463,8.333369192192192,3.3575835825825826,52.852,72.5372376753673,3.4075435573713877,,0,333,,
seed10,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.37,5,5,0,0.344,True,1042220,0,0.429,0.229,,,,,,,0,,,,,,,,,,,,11277,10329,1.388,-0.487,1.572,-28.224,24.025,-27.227,25.008,244.145,7.0,0.0,1787426717.888072,6.388,3.819,1787426718.504297,7.191,4.456,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,676,439,237,5,64.941,28547985,13528317,47.388,False,0,False,19.527,20.957,False,0.6,1.4,1.5,0.2,3,2.899671,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,33,33,19.527,294,222,11,1787426717.89,,,,,,,,,,,,,,,,,,,,,,,29761.288288288288,22.079897807807807,14.647682702702703,7.43013378078078,3.023001885885886,47.388,63.36789581631715,3.348120625478468,31.91663641361529,0,333,,
seed10,2,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.6,5,5,0,0.24,True,1042220,0,0.328,0.128,,,,,,,0,,,,,,,,,,,,13400,12759,1.267,-0.62,1.519,-25.147,24.025,-28.667,25.531,255.292,7.0,0.0,1787426838.935421,3.837,2.93,1787426839.589125,4.987,3.779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,749,505,244,5,67.423,31418273,15569189,49.555,False,0,True,16.689,18.206,False,0.6,1.4,1.5,0.2,3,2.888252,0,0,0,,,,,,,,,0,0,,True,True,True,0.6,1.4,3,15,True,36,35,16.689,324,230,11,1787426838.94,,,,,,,,,,,,,,,,,,,,,,,29733.26108374384,20.65995975369458,14.000001305418719,6.657956337438424,2.6463409630541874,49.555,63.83327804630456,3.342148251013738,31.805466420870985,0,406,,
seed10,3,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.58,5,5,0,0.363,True,1042220,0,0.386,0.186,,,,,,,0,,,,,,,,,,,,9992,9110,0.117,-1.466,1.802,-26.653,24.293,-24.554,26.75,241.373,7.0,0.0,1787426985.767472,4.932,3.63,1787426986.414953,5.308,3.788,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,595,412,183,5,69.244,24479184,13085401,53.455,True,55.798,True,33.109,34.815,True,0.6,1.4,1.5,0.2,3,2.899981,1,1,0,1787427023.73,1787427023.73,1787427024.35,1787427025.46,1787427026.66,1.20007,,,2,1.20007,0,True,True,False,0.6,1.4,3,15,False,31,31,18.319,315,235,13,1787426985.77,,,,,,,,,,,,,,,,,,,,,,,30884.441791044777,26.848366835820897,17.922414776119403,8.923818898507463,3.4822836895522387,53.455,75.25927317349478,3.4101944303110647,33.375507216168906,0,335,,
seed10,4,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.17,5,5,0,0.359,True,1042220,0,0.428,0.228,,,,,,,0,,,,,,,,,,,,11559,10653,1.256,0.766,1.32,-25.96,24.698,-28.553,27.469,253.159,7.001,0.0,1787427096.3943,3.731,2.804,1787427097.075641,3.775,2.916,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,686,466,220,5,67.93,27796427,13517602,48.631,False,0,False,16.181,18.347,False,0.6,1.4,1.5,0.2,3,2.898813,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,36,36,16.181,268,214,9,1787427096.39,,,,,,,,,,,,,,,,,,,,,,,27882.554347826088,21.00381116847826,14.028167826086957,6.973523369565218,2.781065964673913,48.631,64.22416694507214,3.296290110180587,31.908023150973367,0,368,,
seed10,5,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.66,5,5,0,0.39,True,1042220,0,0.433,0.233,,,,,,,0,,,,,,,,,,,,10208,9280,0.794,-1.189,1.605,-25.851,24.025,-24.557,28.794,238.925,6.999,0.0,1787427226.367705,3.58,4.282,1787427227.048789,3.58,4.282,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,677,434,243,5,64.106,27282551,12975912,47.561,False,0,False,20.975,22.179,False,0.6,1.4,1.5,0.2,3,2.89882,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,33,33,20.975,265,204,15,1787427226.37,,,,,,,,,,,,,,,,,,,,,,,28187.432926829268,22.29327542682927,14.687504695121952,7.603621201219512,3.0929892774390244,47.561,67.39417351043467,3.383188162889177,30.491613781532557,0,328,,
