map,metric,full,sector,adaptive,sector_vs_full_comparison_valid,sector_vs_full_reduction_pct,adaptive_vs_full_comparison_valid,adaptive_vs_full_reduction_pct,adaptive_vs_sector_comparison_valid,adaptive_vs_sector_reduction_pct
occ_p_r3_nom,end_to_end_peak_pss_mib,3404.2431640625,3417.9638671875,3459.4609375,True,-0.4030470933993508,True,-1.6220278862690032,True,-1.2140874486963553
occ_p_r3_nom,planner_ingress_mib_s,8.523658861741412,2.4563945292752485,1.8263010081026014,True,71.18145424260445,True,78.57374353283912,True,25.651153088936173
occ_p_r3_nom,dds_algorithm_mib_s,,2.4563945292752485,1.829064192961329,False,,False,,True,25.538663632303862
occ_p_r3_occ,mission_time_s,62.19,63.71,63.79,True,-2.4441228493326954,True,-2.572760894034413,True,-0.1255689844608355
occ_p_r3_occ,map_compute_ms_per_frame,46.62948215962441,12.008130106870228,22.921564854881264,True,74.24777297383791,True,50.84319234681826,True,-90.8837150404218
occ_p_r3_occ,algorithm_cores_mean,1.630078138223969,1.0713442199354515,1.1137000798025634,False,,False,,True,-3.953524840938967
occ_p_r3_occ,algorithm_core_s,105.240527,70.126607,73.001831,False,,False,,True,-4.1000472188822545
occ_p_r3_occ,algorithm_cores_p95_1s,1.9592783367123048,1.2870571460385727,1.319843131751155,False,,False,,True,-2.547360528123722
occ_p_r3_occ,algorithm_peak_pss_mib,3351.3134765625,3156.826171875,3176.0380859375,False,,False,,True,-0.6085832103669194
occ_p_r3_occ,end_to_end_cores_mean,1.6905955857879071,1.3290820233547855,1.4345453027878907,True,21.383799027526567,True,15.145566754847726,True,-7.935046714942498
occ_p_r3_occ,end_to_end_core_s,109.147633,86.997261,94.032887,True,20.293955435570467,True,13.84798330899214,True,-8.087181043550334
occ_p_r3_occ,end_to_end_cores_p95_1s,2.0208691506378367,1.5357307829504494,1.664912139726214,True,24.00642157035578,True,17.614055358273625,True,-8.41171891648751
occ_p_r3_occ,end_to_end_peak_pss_mib,3399.3447265625,3400.869140625,3450.39453125,True,-0.04484435045931704,True,-1.5017542730690572,True,-1.456256873673722
occ_p_r3_occ,planner_ingress_mib_s,8.811155264928498,2.5151839081897895,2.088444493448198,True,71.45455014053483,True,76.29772225486774,True,16.9665293003851
occ_p_r3_occ,dds_algorithm_mib_s,,2.5151839081897895,2.091151678668685,False,,False,,True,16.85889561158517
occ_p_r4_nom,mission_time_s,76.64,70.35,69.41,True,8.207202505219216,True,9.433716075156582,True,1.3361762615493928
occ_p_r4_nom,map_compute_ms_per_frame,43.721756466069145,11.954503630041726,23.276723303370787,True,72.65776904612883,True,46.761692153344754,True,-94.71091417694892
occ_p_r4_nom,algorithm_cores_mean,1.5690197404466182,1.0456817508837073,1.0988568498664875,False,,False,,True,-5.0852086629456625
occ_p_r4_nom,algorithm_core_s,123.310547,75.108914,78.695422,False,,False,,True,-4.775076364437908
occ_p_r4_nom,algorithm_cores_p95_1s,1.8416461417025214,1.2809224681043767,1.3300532127095945,False,,False,,True,-3.8355752068215248
occ_p_r4_nom,algorithm_peak_pss_mib,3386.0810546875,3186.5751953125,3199.2421875,False,,False,,True,-0.3975111651572929
occ_p_r4_nom,end_to_end_cores_mean,1.6261403435441344,1.311424372170838,1.4306069006760027,True,19.35355534488372,True,12.024389139867914,True,-9.088021469959294
occ_p_r4_nom,end_to_end_core_s,127.799702,94.196595,102.45394,True,26.293572265137204,True,19.83241087682661,True,-8.766075886288672
occ_p_r4_nom,end_to_end_cores_p95_1s,1.8978145340578036,1.5557568977928296,1.6618414650251705,True,18.02376523767078,True,12.433937289335033,True,-6.8188395875245265
occ_p_r4_nom,end_to_end_peak_pss_mib,3434.2353515625,3492.13671875,3550.1044921875,True,-1.6860046345151092,True,-3.373942923634577,True,-1.6599514310610781
occ_p_r4_nom,planner_ingress_mib_s,10.51018486938795,3.187219962721271,3.0378976724896956,True,69.674939096415,True,71.09567804713026,True,4.685032472753558
occ_p_r4_nom,dds_algorithm_mib_s,,3.187219962721271,3.040605772298998,False,,False,,True,4.600065013934365
occ_p_r4_occ,mission_time_s,68.15,71.13,69.29,True,-4.372707263389566,True,-1.672780630961116,True,2.5868128778293116
occ_p_r4_occ,map_compute_ms_per_frame,44.39212586705202,12.339835424657533,25.905941607142857,True,72.2026481416692,True,41.642935315313814,True,-109.93749685978347
occ_p_r4_occ,algorithm_cores_mean,1.600549002736608,1.0606528431667697,1.0555765264112056,False,,False,,True,0.47860304040743673
occ_p_r4_occ,algorithm_core_s,111.853359,77.349608,74.75719,False,,False,,True,3.351559325290969
occ_p_r4_occ,algorithm_cores_p95_1s,1.8667347401148933,1.2752160201954645,1.36715377871881,False,,False,,True,-7.209583087675861
occ_p_r4_occ,algorithm_peak_pss_mib,3431.59765625,3191.83984375,3190.900390625,False,,False,,True,0.02943296565582889
