map,run,mode,experiment_profile,filter_profile,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed8,1,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,5,5,0,0.414,True,838860,0,0.484,0.284,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed8_run1_sector.json,10584,9923,1.021,-1.048,2.19,-27.298,24.025,-25.659,24.81,231.018,7.001,1.039,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,410,14565989,7786467,53.456,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,16461.43567251462,10.428793333333333,6.499114590643275,3.928411754385965,1.2854609883040935,53.456,47.355660393205575,9.820950088145786,25.17400233233302,2,344,,
seed8,1,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.93,5,5,0,0.426,True,838860,0,0.474,0.274,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed8_run1_adaptive.json,11782,10720,1.182,-0.884,1.413,-30.199,24.723,-25.101,24.839,235.513,7.0,1.476,1787370394.230525,-28.896,-15.581,1787370394.920433,-28.896,-15.581,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,387,12947670,8875883,68.552,True,76.486,False,17.829,17.099,True,0.6,1.4,1.5,0.2,3.0,2.897577,1,1,0,1787370355.69008,1787370355.69008,1787370355.839631,1787370393.023839,1787370394.229729,1.20589,,,26,1.20589,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,18972.32638888889,14.008569513888888,8.978427465277777,5.028735381944444,1.6160020694444444,68.552,39.55684737707462,11.152699569926238,26.460617859558905,1,289,,
seed8,2,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.97,5,5,0,0.438,True,838860,0,0.442,0.242,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed8_run2_adaptive.json,17475,15444,1.415,-0.413,1.768,-27.376,24.025,-25.089,24.374,235.06,7.0,0.0,1787370566.990811,-24.377,-17.128,1787370567.703521,-25.366,-18.586,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,414,14979268,10159941,67.827,True,54.831,True,6.039,5.716,True,0.6,1.4,1.5,0.2,3.0,2.899945,1,3,2,1787370549.381739,1787370549.381739,1787370549.704667,1787370565.780558,1787370566.989938,1.20938,1787370583.659319,16.669381,37,1.20938,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,18466.036363636365,13.40144989090909,8.753011927272727,4.646910254545455,1.5557006218181817,67.827,29.16264530196759,12.297444458713727,28.642043564155703,0,275,,
seed8,2,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.61,5,5,0,0.342,True,838860,0,0.419,0.219,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed8_run2_sector.json,9751,8900,1.037,-1.037,1.946,-27.708,24.025,-24.518,24.373,229.539,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,324,10727073,5195920,48.437,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,15021.942567567568,11.566946013513514,7.375253310810811,4.190364087837838,1.4227918074324324,48.437,48.21254404381802,10.50253848623209,24.063800435171792,2,298,,
seed8,3,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.58,5,5,1,0.053,True,838860,1,0.165,-0.035,,,,,,,2,live_cloud,18.5608,0.19705,19.651620864868164,23.54509925842285,1.124899983406067,6.91201,19.496429443359375,23.436019897460938,1.1783000230789185,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed8_run3_sector.json,10947,10070,0.836,-1.186,1.925,-27.437,24.131,-25.972,24.491,230.955,7.001,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,408,14187339,7457508,52.565,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,15064.060606060606,11.118918515151515,7.190302636363636,3.927288424242424,1.293214893939394,52.565,46.72280048404956,11.11218571574085,24.29626322287145,1,331,,
seed8,3,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.95,5,5,0,0.374,True,838860,0,0.461,0.261,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed8_run3_adaptive.json,12286,10801,1.426,0.413,1.55,-27.891,24.69,-27.025,27.573,234.172,6.995,0.0,1787370889.27956,24.543,24.387,1787370890.407719,24.69,24.945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,410,13737545,9776665,71.167,True,89.512,True,25.366,26.96,True,0.6,1.4,1.5,0.2,3.0,2.89766,1,2,1,1787370882.387467,1787370882.387467,1787370883.036729,1787370888.067024,1787370889.277887,1.210863,1787370941.104693,51.826806,19,1.210863,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,19356.402826855123,14.44428109540636,9.26926187279152,5.1735741766784455,1.716902077738516,71.167,37.1080859231212,12.471112257494394,21.924230233923296,1,284,,
seed8,4,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.86,5,5,0,0.383,True,838860,0,0.442,0.242,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed8_run4_adaptive.json,13775,12457,0.967,-1.094,1.286,-27.066,24.025,-26.941,27.025,233.805,6.999,0.0,1787371108.593616,-2.644,-25.543,1787371109.353095,-1.452,-25.592,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,389,13419261,8944635,66.655,True,38.56,False,5.398,4.923,False,0.6,1.4,1.5,0.2,3.0,2.897935,1,1,1,1787371086.522523,1787371086.522523,1787371086.67197,1787371107.381737,1787371108.591582,1.209844,1787371121.941805,13.350223,27,1.209844,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,19651.449814126394,13.29586,8.722714423791823,4.571679405204461,1.5119923011152416,66.655,33.67506630425976,12.40874171572945,25.76727181701719,2,271,,
seed8,4,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.39,5,5,0,0.378,True,838860,0,0.403,0.203,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed8_run4_sector.json,13226,11695,1.082,-1.014,1.579,-27.217,24.025,-24.632,24.731,240.317,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,428,15856829,9147504,57.688,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,15997.61724137931,10.968559137931035,7.036538517241379,3.9306882793103446,1.3656287620689656,57.688,38.54899178249024,11.158189507334491,24.882358432942823,1,291,,
seed8,5,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.09,5,5,0,0.349,True,838860,0,0.445,0.245,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed8_run5_sector.json,10106,8817,0.955,-1.127,2.128,-26.794,24.222,-24.531,30.014,232.255,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,473,15814386,8073330,51.051,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,14396.311053984577,10.639720282776349,6.965612596401028,3.672781676092545,1.1515881876606684,51.051,50.345557996715385,10.608860627038359,24.5364956850571,2,391,,
seed8,5,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.68,5,5,0,0.401,True,838860,0,0.493,0.293,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed8_run5_adaptive.json,12963,11657,0.801,-1.191,1.968,-27.549,23.993,-23.975,24.078,233.278,6.999,0.0,1787371430.092563,1.73,22.666,1787371430.955398,0.535,23.019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,467,15861134,11188383,70.54,True,94.004,False,27.195,26.588,True,0.6,1.4,1.5,0.2,3.0,2.898385,1,1,0,1787371408.532923,1787371408.532923,1787371412.312337,1787371428.882767,1787371430.091959,1.209191,,,12,1.209191,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,20162.685185185186,15.269759320987655,9.856179444444445,5.412162654320988,1.6156048487654322,70.54,39.69307949478233,12.176883193235623,,3,327,,
seed9,1,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.85,5,5,0,0.39,True,1042220,0,0.463,0.263,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed9_run1_sector.json,12464,11872,1.421,-0.477,1.17,-23.998,24.025,-27.298,25.366,247.999,6.999,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,669,30039318,17572281,58.498,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,21146.524509803923,10.944481985294118,7.280719803921569,3.6623483333333335,1.2829003774509804,58.498,49.376672022517354,12.102987721691166,24.318107893140148,0,408,,
seed9,1,adaptive,,strict-burst,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,4,5,0,0.365,True,1042220,0,0.373,0.173,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed9_run1_adaptive.json,23958,22827,6.012,-8.327,2.402,-25.712,24.377,-26.773,25.048,231.416,6.984,1.28,1787371686.67553,4.902,7.749,1787371688.144043,4.902,7.749,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,703,30466265,23714743,77.839,True,95.448,False,30.868,30.954,False,0.6,1.4,1.5,0.2,3.0,2.891567,1,4,4,1787371685.323494,1787371685.323494,1787371685.47336,1787371685.47336,1787371686.673433,1.200073,1787371722.123342,35.449909,25,1.209648,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,27840.982206405693,14.418245943060498,9.38082441281139,5.035910569395018,1.7182959110320286,77.839,25.220541181779573,11.830363759018452,,3,284,,
seed9,2,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.38,5,5,0,0.327,True,1042220,0,0.405,0.205,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed9_run2_adaptive.json,15910,14815,1.183,-0.919,1.421,-27.046,24.343,-25.788,24.047,249.148,6.996,0.0,1787371935.695714,4.12,5.748,1787371937.596072,8.937,6.54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,628,27850584,21876827,78.551,True,98.248,False,27.866,28.235,True,0.6,1.4,1.5,0.2,3.0,2.899018,1,6,5,1787371929.323236,1787371929.323236,1787371930.48261,1787371934.492631,1787371935.69501,1.202379,1787371940.963493,5.268483,28,1.210066,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,27696.761437908495,14.491404967320262,9.269636633986929,5.22030722875817,1.7943672810457516,78.551,32.71248903709968,12.550490200171403,27.546675983563233,3,309,,
seed9,2,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.75,5,5,0,0.339,True,1042220,0,0.431,0.231,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed9_run2_sector.json,16051,15511,1.12,-0.756,1.426,-25.974,24.025,-26.833,25.218,249.902,6.997,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,614,28013819,16644524,59.415,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,20811.95054945055,10.0430914010989,6.6241006318681315,3.4175962884615387,1.2330686098901098,59.415,36.07382810556969,11.659228261240822,27.537237139673195,2,366,,
seed9,3,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.63,5,5,0,0.392,True,1042220,0,0.435,0.235,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed9_run3_sector.json,10655,10112,1.271,-0.745,2.16,-24.937,24.025,-27.409,26.219,235.654,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,495,21966042,13032162,59.329,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,20638.438095238096,10.658470253968254,6.838163682539682,3.818988507936508,1.4069315968253968,59.329,48.82494385525851,10.727302485493112,25.54440998715462,2,317,,
seed9,3,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.24,5,5,0,0.376,True,1042220,0,0.461,0.261,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed9_run3_adaptive.json,10913,10317,0.937,-1.114,1.164,-25.445,24.03,-30.523,24.422,237.936,6.999,1.3,1787372401.580769,19.698,19.178,1787372402.752847,19.698,19.178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,579,24453365,18737341,76.625,True,86.356,False,27.807,28.62,True,0.6,1.4,1.5,0.2,3.0,2.897237,1,2,1,1787372398.059079,1787372398.059079,1787372399.758921,1787372400.37925,1787372401.579277,1.200027,1787372423.279018,21.699741,5,1.209141,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,27962.858407079646,14.859222418879057,9.557549174041297,5.300408938053097,1.7799013421828909,76.625,44.8272926111714,11.490776616430987,25.655334898854562,1,340,,
seed9,4,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.45,5,5,0,0.352,True,1042220,0,0.42,0.22,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed9_run4_adaptive.json,17920,17402,0.898,-1.162,1.385,-23.975,24.025,-27.437,27.924,253.525,7.0,0.112,1787372507.262037,4.75,7.266,1787372508.254453,4.75,7.266,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,614,27079446,21466281,79.271,True,97.72,False,27.687,26.566,True,0.6,1.4,1.5,0.2,3.0,2.895656,1,6,5,1787372505.711706,1787372505.711706,1787372506.056219,1787372506.056219,1787372507.261091,1.204873,1787372529.53056,22.269469,26,1.210075,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,28358.426229508197,14.480449344262295,9.165195016393444,5.313721344262295,1.8704981606557378,79.271,31.768046820790623,11.875300656074895,28.35381461475187,2,307,,
seed9,4,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.84,5,5,0,0.388,True,1042220,0,0.426,0.226,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed9_run4_sector.json,12267,11323,1.137,-0.935,1.408,-27.764,24.631,-25.854,25.474,239.764,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,485,20495929,11326975,55.265,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,19726.97084548105,10.193464081632653,6.657185626822157,3.5349325072886297,1.2652700758017492,55.265,41.12268788073287,11.106650581150147,27.193124949060795,1,344,,
seed9,5,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.76,5,5,0,0.37,True,1042220,0,0.38,0.18,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed9_run5_sector.json,19239,18334,0.89,-1.166,1.898,-27.025,24.029,-26.474,26.635,248.987,6.996,0.15,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,546,24418472,14767222,60.476,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,21227.29392971246,10.573233322683706,6.823641214057508,3.748127782747604,1.3965228881789138,60.476,30.22718479211332,11.368371588816402,27.531744850240564,1,314,,
seed9,5,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.84,5,5,0,0.321,True,1042220,0,0.447,0.247,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed9_run5_adaptive.json,15461,14558,1.183,-0.884,1.503,-26.155,24.025,-26.728,26.733,242.472,7.0,0.0,1787373080.441383,-19.592,23.169,1787373081.08216,-19.592,23.169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,542,22879622,16615304,72.621,True,85.055,False,19.188,19.394,False,0.6,1.4,1.5,0.2,3.0,2.899264,1,3,3,1787373049.899732,1787373049.899732,1787373050.319214,1787373079.239014,1787373080.43934,1.200326,1787373098.250771,17.811431,38,1.209891,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,24125.609120521174,13.440122345276874,8.686517719869707,4.752218566775245,1.6583536710097722,72.621,33.59686703790302,12.297832347436785,28.26830288042277,0,307,,
