map,run,mode,experiment_profile,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed6,1,full_v4,,True,,,,,,,,,,,,,,,,,,,,,,,,58.73,5,5,0,0.309,0,,,,,,,,,0,,,,,,,,,,,,5862,4996,1.007,-1.073,1.814,-25.229,24.058,-25.084,27.692,224.455,4.0,1.471,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,282,6653562,6653562,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,22311.425806451614,6.230268,1.466732406451613,4.762128451612903,2.8007956967741934,100.0,89.04406491573846,7.291685809057802,16.21666367732144,6,161,,
seed6,1,full_v7,,True,,,,,,,,,,,,,,,,,,,,,,,,35.48,5,5,5,0.006,0,,,,,,,,,5,live_cloud,1.7712,0.18457,7.410590171813965,6.396190166473389,1.4840500354766846,6.99353,7.483339786529541,6.5629801750183105,1.5149600505828857,,3538,2695,0.74,-1.298,1.988,-25.811,24.025,-25.163,26.536,225.942,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,155,3740029,3740029,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,23441.515151515152,7.108915656565657,1.5277981919191919,5.5797611313131315,3.397810202020202,100.0,84.77681305176071,8.15202463782298,18.953024997640206,4,103,,
seed6,1,full_v10,,True,,,,,,,,,,,,,,,,,,,,,,,,27.52,5,5,11,0.002,0,,,,,,,,,11,live_cloud,1.3857,0.11724,11.905719757080078,13.039290428161621,1.2182799577713013,9.99722,11.989689826965332,13.121020317077637,1.2143900394439697,,2652,2087,0.514,-1.339,2.096,-25.666,23.96,-24.998,29.093,222.288,9.999,1.434,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,115,3098819,3098819,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,26577.21568627451,7.854988627450981,1.5781149411764706,6.275482823529412,3.9340460588235295,100.0,93.32164333708474,7.817976190894573,19.98013662435956,4,55,,
seed6,1,full_v14,,True,,,,,,,,,,,,,,,,,,,,,,,,25.19,5,5,2,0.014,0,,,,,,,,,2,live_cloud,6.4446,0.17023,2.94704008102417,25.223190307617188,1.5431100130081177,8.20795,2.8856799602508545,25.076379776000977,1.4825999736785889,,2401,1708,0.613,-1.308,2.02,-26.351,23.982,-24.946,29.234,217.378,11.846,1.444,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,92,2137397,2137397,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,22977.239130434784,7.430035434782609,1.4236072608695651,6.005135086956522,3.8341739782608695,100.0,93.54185493869427,7.768138172985788,,3,49,,
seed6,1,full_v18,,True,,,,,,,,,,,,,,,,,,,,,,,,29.35,5,5,0,0.314,0,,,,,,,,,0,,,,,,,,,,,,2787,2293,0.673,-1.328,2.549,-25.711,23.986,-24.063,31.875,227.255,11.939,0.058,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,142,3449371,3449371,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,24749.968421052632,7.149044842105264,1.613933547368421,5.533825642105263,3.3736525263157895,100.0,96.2432789638768,7.570523448173227,,5,100,,
seed6,1,sector_v1,,True,,,,,,,,,,,,,,,,,,,,,,,,231.76,5,5,0,0.311,0,,,,,,,,,0,,,,,,,,,,,,22755,18417,1.052,-1.069,1.947,-26.14,24.117,-25.109,23.991,220.888,1.005,0.0,1786224739.614133,0.088,0.079,1786224746.076251,3.24,4.212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,1051,21428551,19075140,89.017,False,0.0,False,79.163,82.143,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,17025.615477629988,3.006120324062878,1.0994204014510278,1.905445192261185,0.8556529733978234,89.017,95.64121525417046,8.660253839193636,13.90423551395444,5,832,,
seed6,1,sector_v4,,True,,,,,,,,,,,,,,,,,,,,,,,,58.19,5,5,0,0.35,0,,,,,,,,,0,,,,,,,,,,,,5714,4927,0.773,-1.252,2.048,-25.807,23.89,-25.594,25.124,223.389,4.001,1.471,1786225036.468252,3.938,-5.7,1786225037.671156,1.325,-2.207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,206,4472556,2064680,46.163,False,0.0,False,2.913,2.968,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,9825.371428571429,2.6761347314285717,0.58309464,2.09181564,1.3031591599999999,46.163,90.04569877027043,8.769742640433739,18.032229582372253,5,180,,
seed6,1,sector_v7,,True,,,,,,,,,,,,,,,,,,,,,,,,35.05,5,5,1,0.033,0,,,,,,,,,1,live_cloud,2.5693,0.17671,11.621919631958008,10.415610313415527,2.234450101852417,6.9546,11.750860214233398,10.536439895629883,2.2349700927734375,,3382,2590,1.173,-0.908,2.221,-28.566,23.985,-25.199,24.028,225.438,7.0,0.045,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,131,2890656,1233054,42.657,False,0.0,False,0.0,0.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,9240.088235294117,2.9533022156862745,0.5846094019607844,2.3674707450980392,1.566761568627451,42.657,87.06653941534246,8.627722299671305,20.284981328113624,5,107,,
seed6,1,sector_v10,,True,,,,,,,,,,,,,,,,,,,,,,,,29.06,5,5,4,0.005,0,,,,,,,,,4,live_cloud,10.4706,0.17227,-19.247739791870117,29.026119232177734,0.730929970741272,8.51069,-19.38195037841797,28.918529510498047,0.7215399742126465,,2856,2229,0.156,-1.429,2.057,-25.738,23.995,-24.267,29.971,226.769,10.0,0.799,1786225105.661325,-19.551,4.989,1786225107.76304,-21.587,-9.149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,144,3548664,1866419,52.595,False,0.0,False,9.722,16.917,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,11148.018691588784,3.126865719626168,0.6473284018691589,2.4783492523364483,1.6161479906542056,52.595,88.71859746696178,9.47198722227489,20.17259299398926,4,111,,
seed6,1,sector_v14,,True,,,,,,,,,,,,,,,,,,,,,,,,26.36,5,5,2,0.01,0,,,,,,,,,2,live_cloud,8.4322,0.11397,-19.284900665283203,26.18984031677246,2.3656198978424072,10.19705,-19.36931037902832,26.114429473876953,2.352289915084839,,2624,1956,0.456,-1.388,2.28,-25.53,23.97,-25.292,26.299,218.471,11.865,1.461,1786225139.100611,-19.183,26.206,1786225140.184098,-23.836,23.505,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,124,3173901,1710144,53.881,False,0.0,False,8.065,12.482,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,12797.233333333334,3.5488689333333334,0.7317595222222222,2.8158959777777777,1.8429561222222222,53.881,86.59265909806727,9.487752176449039,22.262201075712007,5,95,,
seed6,1,sector_v18,,True,,,,,,,,,,,,,,,,,,,,,,,,27.24,5,5,7,0.009,0,,,,,,,,,7,live_cloud,2.069,0.12396,12.00316047668457,12.870229721069336,1.4101300239562988,11.52804,12.086540222167969,12.961150169372559,1.3980400562286377,,2712,2069,0.668,-1.342,1.679,-24.417,24.011,-25.253,26.034,222.356,11.985,0.041,1786225172.206419,15.405,22.735,1786225175.666911,-2.111,24.359,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,119,3128030,1759770,56.258,False,0.0,False,12.605,22.621,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,14267.113636363636,3.650403443181818,0.8419349090909092,2.807025295454545,1.828101340909091,56.258,92.12786496459736,9.262870803521782,21.391799272065608,5,93,,
seed6,1,adaptive_v1,,True,,,,,,,,,,,,,,,,,,,,,,,,234.94,5,5,0,0.374,0,,,,,,,,,0,,,,,,,,,,,,23479,19460,1.156,-0.955,1.958,-25.586,24.464,-25.077,24.355,223.078,1.008,0.045,1786225214.385043,4.812,6.228,1786225207.059366,0.865,0.986,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,778,15321116,13069810,85.306,False,0.0,False,71.979,74.997,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,15570.559068219634,3.029412589018303,0.9997534642262895,2.028311507487521,0.978904680532446,85.306,96.84524172805342,8.825378068544284,16.804664205165693,5,606,,
seed6,1,adaptive_v4,,True,,,,,,,,,,,,,,,,,,,,,,,,57.68,5,5,1,0.021,0,,,,,,,,,1,live_cloud,21.1337,0.18904,-20.541929244995117,24.784420013427734,0.9458699822425842,3.99462,-20.72563934326172,24.743240356445312,0.9629999995231628,,5698,4784,0.857,-1.22,2.093,-25.946,24.093,-25.191,27.063,221.8,4.001,1.491,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,215,4458354,1974368,44.285,True,83.256,False,0.0,0.0,1,0,0,1786225450.156809,1786225450.156809,1786225457.513602,,,,,,2,0.179741,0.0,,,,,,,,,,,,,,,,,,,,,,,9263.144385026739,2.6620742406417115,0.5854229144385027,2.0753519732620322,1.2971474278074868,44.285,88.87691706159711,9.006581557742793,18.438350757651964,5,192,,
seed6,1,adaptive_v7,,True,,,,,,,,,,,,,,,,,,,,,,,,36.37,5,5,3,0.019,0,,,,,,,,,3,live_cloud,10.1062,0.10018,0.6590099930763245,24.108869552612305,1.3691200017929077,6.67723,0.6693900227546692,24.204679489135742,1.3417799472808838,,3618,2890,0.772,-1.276,2.018,-25.69,23.981,-24.038,29.248,226.978,7.0,0.0,1786225528.084966,-10.944,29.222,1786225529.843505,-18.195,26.553,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,153,3691307,1814118,49.146,True,73.856,False,2.614,4.676,1,0,0,1786225518.270566,1786225518.270566,1786225531.340578,,,,,,3,0.629546,0.0,,,,,,,,,,,,,,,,,,,,,,,11228.0,3.22535758677686,0.690882,2.533146652892562,1.6675794462809916,49.146,86.27064368742529,9.067158277349629,20.50596839874525,5,126,,
seed6,1,adaptive_v10,,True,,,,,,,,,,,,,,,,,,,,,,,,28.14,5,5,3,0.008,0,,,,,,,,,3,live_cloud,13.9054,0.17951,-18.80278968811035,-0.7195299863815308,2.572809934616089,9.94106,-18.872909545898438,-0.8847200274467468,2.5775299072265625,,2789,2086,1.068,-0.978,2.056,-27.494,24.022,-25.013,26.925,221.227,10.001,1.448,1786225570.889517,-12.62,24.579,1786225572.756455,-23.909,23.956,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,88,2153339,1170806,54.372,True,65.909,False,7.955,13.736,1,0,0,1786225563.58666,1786225563.58666,1786225566.236422,,,,,,2,0.140142,0.084284,,,,,,,,,,,,,,,,,,,,,,,12247.607142857143,4.116516821428571,0.7587424642857143,3.3564285178571427,2.293834482142857,54.372,94.17319017739193,8.712381444996037,23.31890557404729,3,59,,
seed6,1,adaptive_v14,,True,,,,,,,,,,,,,,,,,,,,,,,,24.76,5,5,6,0.032,0,,,,,,,,,6,live_cloud,6.8459,0.17478,-5.563340187072754,21.554330825805664,1.1204899549484253,11.38814,-5.7198100090026855,21.631080627441406,1.1337000131607056,,2463,1782,0.835,-1.199,2.352,-26.039,23.995,-25.873,27.614,217.128,11.703,1.461,1786225607.942029,-16.376,27.161,1786225608.865968,-23.063,25.183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,90,2062946,1014510,49.178,True,71.111,False,2.222,3.733,1,0,0,1786225600.900854,1786225600.900854,1786225602.900804,,,,,,2,0.060033,0.057231,,,,,,,,,,,,,,,,,,,,,,,10481.952380952382,3.7080839682539684,0.6258395873015874,3.0811055555555558,2.0951920476190478,49.178,94.44327583380229,9.257479451042611,23.976230417555087,3,66,,
seed6,1,adaptive_v18,,True,,,,,,,,,,,,,,,,,,,,,,,,26.39,5,5,2,0.005,0,,,,,,,,,2,live_cloud,20.2896,0.05142,5.962709903717041,-25.792409896850586,2.773900032043457,8.40328,5.957650184631348,-25.83662986755371,2.748159885406494,,2599,1830,0.695,-1.314,2.468,-24.845,24.029,-29.019,26.758,224.231,11.762,0.0,1786225654.213905,5.145,-24.888,1786225657.942548,19.906,-20.29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,106,2467650,1260671,51.088,True,66.038,False,6.604,10.344,1,0,0,1786225636.234943,1786225636.234943,1786225638.064927,,,,,,3,0.579759,0.0,,,,,,,,,,,,,,,,,,,,,,,11347.410958904109,2.9393135342465753,0.5959715753424658,2.342158890410959,1.5237796712328766,51.088,90.2845948806963,9.736554510245934,22.834337978132137,4,77,,
seed6,2,full_v1,,True,,,,,,,,,,,,,,,,,,,,,,,,236.33,5,5,0,0.381,0,,,,,,,,,0,,,,,,,,,,,,23492,18838,0.954,-1.154,1.832,-25.864,24.182,-24.997,24.004,221.77,1.004,0.039,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,955,19225223,19225223,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,19209.065502183406,3.5158089956331877,1.287933847161572,2.2265983755458514,0.9914878500727803,100.0,96.92275780447241,7.735641765067965,16.814904976704977,5,692,,
seed6,2,full_v4,,True,,,,,,,,,,,,,,,,,,,,,,,,58.39,5,5,3,0.003,0,,,,,,,,,3,live_cloud,3.2821,0.19908,9.216790199279785,10.810429573059082,0.9388899803161621,3.8097,9.411100387573242,10.76729965209961,0.9346799850463867,,5828,4838,0.718,-1.312,1.761,-26.205,23.918,-25.043,23.94,223.49,4.002,1.496,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,361,8413552,8413552,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,22260.47154471545,5.319929837398374,1.4258377886178861,3.8927163495934956,2.1093254227642277,100.0,88.98546939092215,7.857258528194588,18.313949491236663,5,251,,
seed6,2,full_v7,,True,,,,,,,,,,,,,,,,,,,,,,,,35.07,5,5,0,0.333,0,,,,,,,,,0,,,,,,,,,,,,3381,2717,0.945,-1.132,2.066,-24.582,24.025,-25.056,24.844,220.863,7.0,1.475,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,129,3056264,3056264,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,24388.14285714286,7.972563636363636,1.5646119090909092,6.406552467532467,3.938458428571429,100.0,86.33721003899883,7.546692892464292,20.6177073767509,3,80,,
seed6,2,full_v10,,True,,,,,,,,,,,,,,,,,,,,,,,,29.09,5,5,7,0.009,0,,,,,,,,,7,live_cloud,13.8648,0.13259,-22.04644012451172,3.9395999908447266,2.662990093231201,9.89278,-22.177120208740234,3.950429916381836,2.6826300621032715,,2897,2349,0.587,-1.31,1.906,-25.287,23.967,-24.927,24.027,224.143,9.999,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,120,3221983,3221983,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,27489.743243243243,7.942397297297297,1.662186581081081,6.278814256756757,3.926587864864865,100.0,92.89536175269672,8.522237482688316,22.77710688346583,5,79,,
seed6,2,full_v14,,True,,,,,,,,,,,,,,,,,,,,,,,,26.66,5,5,7,0.011,0,,,,,,,,,7,live_cloud,10.3548,0.10078,-20.63479995727539,24.8293399810791,0.7953900098800659,9.40317,-20.734970092773438,24.840320587158203,0.7945299744606018,,2659,2066,0.856,-1.191,1.83,-26.262,24.008,-25.047,28.197,224.467,11.756,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,116,2880547,2880547,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,24162.840579710144,7.416616811594204,1.5573272173913044,5.857864217391304,3.654745985507246,100.0,88.68200346029737,7.810932676403325,22.36973093431169,4,73,,
seed6,2,full_v18,,True,,,,,,,,,,,,,,,,,,,,,,,,26.04,5,5,6,0.011,0,,,,,,,,,6,live_cloud,8.0045,0.11782,-5.540689945220947,22.234500885009766,0.6474499702453613,10.86111,-5.647389888763428,22.188079833984375,0.629010021686554,,2596,2128,0.755,-1.257,2.175,-25.853,23.987,-25.606,24.826,220.736,11.779,0.043,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,124,3186400,3186400,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,26102.338028169015,8.16951704225352,1.7036082394366197,6.464436211267605,4.057978084507043,100.0,94.60658786644807,8.285561580299245,24.456243736441408,5,76,,
seed6,2,sector_v1,,True,,,,,,,,,,,,,,,,,,,,,,,,232.46,5,5,0,0.324,0,,,,,,,,,0,,,,,,,,,,,,22471,18636,1.082,-1.037,1.808,-25.8,23.88,-24.992,23.874,221.645,1.009,0.035,1786226149.887432,4.683,6.092,1786226152.289213,5.735,7.982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,1037,21394924,18892245,88.302,False,0.0,False,76.471,81.459,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,16989.953846153847,3.1563920884615384,1.1473133410256409,2.00761471025641,0.9349013628205128,88.302,98.57730287213748,9.15701255709451,14.937952076753435,5,785,,
seed6,2,sector_v4,,True,,,,,,,,,,,,,,,,,,,,,,,,58.68,5,5,0,0.325,0,,,,,,,,,0,,,,,,,,,,,,5790,4739,0.945,-1.15,2.046,-25.833,24.019,-25.46,28.015,224.681,4.001,1.488,1786226439.144604,3.712,-6.032,1786226440.406589,1.21,-1.897,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,247,5339900,2455136,45.977,False,0.0,False,4.049,3.62,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,10075.256880733945,2.6535115642201834,0.6356624816513762,2.016612472477064,1.227435899082569,45.977,89.07689868528061,8.873204284373928,18.330732565257165,6,224,,
seed6,2,sector_v7,,True,,,,,,,,,,,,,,,,,,,,,,,,35.18,5,5,6,0.014,0,,,,,,,,,6,live_cloud,1.8284,0.11229,12.507379531860352,13.685970306396484,2.159679889678955,6.99757,12.43589973449707,13.600899696350098,2.1758899688720703,,3453,2486,0.826,-1.249,1.895,-25.981,24.021,-24.877,24.092,222.512,7.0,1.497,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,113,2691790,1308815,48.622,False,0.0,False,0.0,0.0,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,11073.188235294117,3.1260662352941178,0.6240205411764705,2.5008081529411763,1.6653188235294119,48.622,88.39819941465338,9.475076165815787,21.194801428099414,3,88,,
seed6,2,sector_v10,,True,,,,,,,,,,,,,,,,,,,,,,,,27.37,5,5,8,0.003,0,,,,,,,,,8,live_cloud,0.8794,0.13057,9.237930297851562,10.653389930725098,1.9952800273895264,9.53816,9.366049766540527,10.662579536437988,2.0187199115753174,,2683,1851,0.879,-1.162,2.113,-28.842,23.962,-25.93,26.477,215.522,10.0,1.457,1786226496.894803,11.545,12.634,1786226502.720374,-1.192,23.206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,106,2675123,1802416,67.377,False,0.0,False,26.415,37.563,0,0,0,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,17158.602739726026,4.792144657534247,0.9748545753424658,3.8160108904109586,2.4768353287671236,67.377,91.522103806362,9.229191084143054,23.18226406051178,5,78,,
